Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,Price,Net Price,Order Type
8/6/2025 23:08,STOCK,SELL,-100,TO CLOSE,AIMD,,,STOCK,3.1201,3.1201,LMT
8/6/2025 23:08,STOCK,SELL,-100,TO CLOSE,AIMD,,,STOCK,3.1201,3.1201,LMT
8/6/2025 23:07,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,3.01,3.01,LMT
8/6/2025 23:07,STOCK,BUY,93,TO OPEN,AIMD,,,STOCK,3.01,3.01,LMT
8/6/2025 23:07,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,3.01,3.01,LMT
8/6/2025 23:07,STOCK,BUY,107,TO OPEN,AIMD,,,STOCK,3.01,3.01,LMT
8/6/2025 23:07,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,3.01,3.01,LMT
8/6/2025 23:07,STOCK,BUY,500,TO OPEN,AIMD,,,STOCK,2.97,2.97,LMT
8/6/2025 22:50,STOCK,SELL,-400,TO CLOSE,IPDN,,,STOCK,2.3301,2.3301,LMT
8/6/2025 22:50,STOCK,SELL,-100,TO CLOSE,IPDN,,,STOCK,2.3301,2.3301,LMT
8/6/2025 22:50,STOCK,SELL,-200,TO CLOSE,IPDN,,,STOCK,2.33,2.33,LMT
8/6/2025 22:50,STOCK,SELL,-295,TO CLOSE,IPDN,,,STOCK,2.33,2.33,LMT
8/6/2025 22:50,STOCK,SELL,-5,TO CLOSE,IPDN,,,STOCK,2.33,2.33,LMT
8/6/2025 22:48,STOCK,BUY,1000,TO OPEN,IPDN,,,STOCK,2.4199,2.4199,LMT
8/6/2025 22:46,STOCK,SELL,-2000,TO CLOSE,IPDN,,,STOCK,2.29,2.29,LMT
8/6/2025 22:44,STOCK,BUY,500,TO OPEN,IPDN,,,STOCK,2.36,2.36,LMT
8/6/2025 22:42,STOCK,BUY,98,TO OPEN,IPDN,,,STOCK,2.44,2.44,LMT
8/6/2025 22:42,STOCK,BUY,2,TO OPEN,IPDN,,,STOCK,2.44,2.44,LMT
8/6/2025 22:42,STOCK,BUY,200,TO OPEN,IPDN,,,STOCK,2.45,2.45,LMT
8/6/2025 22:40,STOCK,BUY,17,TO OPEN,IPDN,,,STOCK,2.46,2.46,LMT
8/6/2025 22:40,STOCK,BUY,7,TO OPEN,IPDN,,,STOCK,2.46,2.46,LMT
8/6/2025 22:40,STOCK,BUY,50,TO OPEN,IPDN,,,STOCK,2.46,2.46,LMT
8/6/2025 22:40,STOCK,BUY,1,TO OPEN,IPDN,,,STOCK,2.46,2.46,LMT
8/6/2025 22:40,STOCK,BUY,25,TO OPEN,IPDN,,,STOCK,2.46,2.46,LMT
8/6/2025 22:40,STOCK,BUY,100,TO OPEN,IPDN,,,STOCK,2.46,2.46,LMT
8/6/2025 22:39,STOCK,BUY,46,TO OPEN,IPDN,,,STOCK,2.53,2.53,LMT
8/6/2025 22:39,STOCK,BUY,54,TO OPEN,IPDN,,,STOCK,2.53,2.53,LMT
8/6/2025 22:39,STOCK,BUY,200,TO OPEN,IPDN,,,STOCK,2.51,2.51,LMT
8/6/2025 22:38,STOCK,BUY,200,TO OPEN,IPDN,,,STOCK,2.58,2.58,LMT
8/6/2025 22:37,STOCK,BUY,500,TO OPEN,IPDN,,,STOCK,2.6099,2.6099,LMT
8/6/2025 22:28,STOCK,SELL,-1000,TO CLOSE,IPDN,,,STOCK,2.53,2.53,LMT
8/6/2025 22:26,STOCK,BUY,500,TO OPEN,IPDN,,,STOCK,2.3899,2.3899,LMT
8/6/2025 22:25,STOCK,BUY,500,TO OPEN,IPDN,,,STOCK,2.38,2.38,LMT
8/6/2025 22:25,STOCK,SELL,-5,TO CLOSE,IPDN,,,STOCK,2.45,2.45,LMT
8/6/2025 22:25,STOCK,SELL,-37,TO CLOSE,IPDN,,,STOCK,2.45,2.45,LMT
8/6/2025 22:25,STOCK,SELL,-230,TO CLOSE,IPDN,,,STOCK,2.45,2.45,LMT
8/6/2025 22:25,STOCK,SELL,-100,TO CLOSE,IPDN,,,STOCK,2.4501,2.4501,LMT
8/6/2025 22:25,STOCK,SELL,-1,TO CLOSE,IPDN,,,STOCK,2.4501,2.45,LMT
8/6/2025 22:25,STOCK,SELL,-32,TO CLOSE,IPDN,,,STOCK,2.4501,2.45,LMT
8/6/2025 22:25,STOCK,SELL,-32,TO CLOSE,IPDN,,,STOCK,2.4501,2.45,LMT
8/6/2025 22:25,STOCK,SELL,-63,TO CLOSE,IPDN,,,STOCK,2.4501,2.45016,LMT
8/6/2025 22:24,STOCK,BUY,459,TO OPEN,IPDN,,,STOCK,2.3199,2.31989,LMT
8/6/2025 22:24,STOCK,BUY,40,TO OPEN,IPDN,,,STOCK,2.13,2.13,LMT
8/6/2025 22:24,STOCK,BUY,1,TO OPEN,IPDN,,,STOCK,2.13,2.13,LMT
8/6/2025 22:20,STOCK,SELL,-1040,TO CLOSE,AIMD,,,STOCK,2.93,2.93,LMT
8/6/2025 22:20,STOCK,SELL,-5,TO CLOSE,AIMD,,,STOCK,2.93,2.93,LMT
8/6/2025 22:20,STOCK,SELL,-7,TO CLOSE,AIMD,,,STOCK,2.93,2.93,LMT
8/6/2025 22:20,STOCK,SELL,-90,TO CLOSE,AIMD,,,STOCK,2.93,2.93,LMT
8/6/2025 22:19,STOCK,SELL,-9,TO CLOSE,AIMD,,,STOCK,2.93,2.93,LMT
8/6/2025 22:19,STOCK,SELL,-149,TO CLOSE,AIMD,,,STOCK,2.93,2.93,LMT
8/6/2025 22:18,STOCK,BUY,300,TO OPEN,AIMD,,,STOCK,2.75,2.75,LMT
8/6/2025 22:17,STOCK,BUY,311,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,114,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,165,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,65,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,98,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:17,STOCK,BUY,47,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:13,STOCK,SELL,-242,TO CLOSE,AIMD,,,STOCK,2.62,2.62,LMT
8/6/2025 22:13,STOCK,SELL,-758,TO CLOSE,AIMD,,,STOCK,2.62,2.62,LMT
8/6/2025 22:11,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,2.66,2.66,LMT
8/6/2025 22:11,STOCK,BUY,200,TO OPEN,AIMD,,,STOCK,2.63,2.63,LMT
8/6/2025 22:10,STOCK,SELL,-200,TO CLOSE,AIMD,,,STOCK,2.58,2.58,LMT
8/6/2025 22:10,STOCK,BUY,126,TO OPEN,AIMD,,,STOCK,2.655,2.655,LMT
8/6/2025 22:10,STOCK,BUY,74,TO OPEN,AIMD,,,STOCK,2.655,2.655,LMT
8/6/2025 22:09,STOCK,BUY,200,TO OPEN,AIMD,,,STOCK,2.76,2.76,LMT
8/6/2025 22:09,STOCK,BUY,146,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:09,STOCK,BUY,150,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:09,STOCK,BUY,104,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:09,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,2.84,2.84,LMT
8/6/2025 22:07,STOCK,SELL,-900,TO CLOSE,AIMD,,,STOCK,2.9,2.9,LMT
8/6/2025 22:06,STOCK,BUY,185,TO OPEN,AIMD,,,STOCK,2.7,2.7,LMT
8/6/2025 22:06,STOCK,BUY,15,TO OPEN,AIMD,,,STOCK,2.7,2.7,LMT
8/6/2025 22:03,STOCK,BUY,50,TO OPEN,AIMD,,,STOCK,2.64,2.64,LMT
8/6/2025 22:03,STOCK,BUY,50,TO OPEN,AIMD,,,STOCK,2.64,2.64,LMT
8/6/2025 22:03,STOCK,BUY,100,TO OPEN,AIMD,,,STOCK,2.64,2.64,LMT
8/6/2025 22:03,STOCK,BUY,500,TO OPEN,AIMD,,,STOCK,2.78,2.78,LMT
8/6/2025 22:01,STOCK,SELL,-500,TO CLOSE,GV,,,STOCK,2.37,2.37,LMT
8/6/2025 21:58,STOCK,BUY,100,TO OPEN,GV,,,STOCK,2.56,2.56,LMT
8/6/2025 21:58,STOCK,BUY,100,TO OPEN,GV,,,STOCK,2.56,2.56,LMT
8/6/2025 21:57,STOCK,BUY,49,TO OPEN,GV,,,STOCK,2.66,2.66,LMT
8/6/2025 21:57,STOCK,BUY,251,TO OPEN,GV,,,STOCK,2.66,2.66,LMT
8/6/2025 3:05,STOCK,BUY,2200,TO CLOSE,COMM,,,STOCK,14.63,14.63,LMT
8/6/2025 2:37,STOCK,SELL,-200,TO OPEN,COMM,,,STOCK,14.9,14.9,LMT
8/6/2025 2:09,STOCK,SELL,-200,TO OPEN,COMM,,,STOCK,14.86,14.86,LMT
8/6/2025 2:07,STOCK,SELL,-300,TO OPEN,COMM,,,STOCK,14.88,14.88,LMT
8/6/2025 1:58,STOCK,SELL,-100,TO OPEN,COMM,,,STOCK,14.74,14.74,LMT
8/6/2025 1:32,STOCK,SELL,-200,TO OPEN,COMM,,,STOCK,14.825,14.825,LMT
8/6/2025 1:30,STOCK,SELL,-200,TO OPEN,COMM,,,STOCK,14.8,14.8,LMT
8/6/2025 1:07,STOCK,SELL,-300,TO OPEN,COMM,,,STOCK,14.73,14.73,LMT
8/6/2025 1:06,STOCK,BUY,1000,TO CLOSE,LOBO,,,STOCK,0.8074,0.8074,LMT
8/6/2025 1:06,STOCK,BUY,500,TO CLOSE,LOBO,,,STOCK,0.8073,0.8073,LMT
8/6/2025 0:53,STOCK,SELL,-200,TO OPEN,COMM,,,STOCK,14.73,14.73,LMT
8/6/2025 0:49,STOCK,SELL,-200,TO OPEN,COMM,,,STOCK,14.6,14.6,LMT
8/6/2025 0:44,STOCK,SELL,-300,TO OPEN,COMM,,,STOCK,14.47,14.47,LMT
8/6/2025 0:24,STOCK,SELL,-200,TO CLOSE,CWD,,,STOCK,6.54,6.54,LMT
8/6/2025 0:23,STOCK,BUY,200,TO OPEN,CWD,,,STOCK,6.4,6.4,LMT
8/6/2025 0:18,STOCK,SELL,-200,TO CLOSE,CWD,,,STOCK,5.74,5.74,LMT
8/6/2025 0:17,STOCK,BUY,123,TO OPEN,CWD,,,STOCK,5.53,5.53,LMT
8/6/2025 0:17,STOCK,BUY,77,TO OPEN,CWD,,,STOCK,5.53,5.53,LMT
8/6/2025 0:08,STOCK,SELL,-200,TO CLOSE,CWD,,,STOCK,4.9479,4.9479,LMT
8/6/2025 0:08,STOCK,BUY,200,TO OPEN,CWD,,,STOCK,4.68,4.68,LMT
8/6/2025 0:07,STOCK,SELL,-200,TO CLOSE,CWD,,,STOCK,4.2536,4.2536,MKT
8/6/2025 0:07,STOCK,BUY,200,TO OPEN,CWD,,,STOCK,4.465,4.465,LMT
8/6/2025 0:01,STOCK,SELL,-500,TO OPEN,LOBO,,,STOCK,0.94,0.94,LMT
8/5/2025 23:57,STOCK,SELL,-300,TO OPEN,LOBO,,,STOCK,0.9262,0.9262,LMT
8/5/2025 23:50,STOCK,SELL,-471,TO OPEN,LOBO,,,STOCK,0.9718,0.9718,LMT
8/5/2025 23:50,STOCK,SELL,-29,TO OPEN,LOBO,,,STOCK,0.9732,0.9731,LMT
8/5/2025 23:49,STOCK,SELL,-200,TO OPEN,LOBO,,,STOCK,0.9525,0.9525,LMT
8/5/2025 23:42,STOCK,SELL,-400,TO CLOSE,LOBO,,,STOCK,1.0202,1.0202,MKT
8/5/2025 23:42,STOCK,SELL,-100,TO CLOSE,LOBO,,,STOCK,1.0202,1.0202,MKT
8/5/2025 23:38,STOCK,BUY,22,TO OPEN,LOBO,,,STOCK,1.17,1.17,LMT
8/5/2025 23:38,STOCK,BUY,478,TO OPEN,LOBO,,,STOCK,1.17,1.17,LMT
8/5/2025 1:18,STOCK,BUY,1000,TO CLOSE,SNGX,,,STOCK,3.17,3.17,LMT
8/5/2025 1:18,STOCK,BUY,1000,TO CLOSE,SNGX,,,STOCK,3.18,3.18,LMT
8/5/2025 1:15,STOCK,BUY,465,TO CLOSE,SNGX,,,STOCK,3.19,3.19,LMT
8/5/2025 1:15,STOCK,BUY,15,TO CLOSE,SNGX,,,STOCK,3.19,3.19,LMT
8/5/2025 1:15,STOCK,BUY,150,TO CLOSE,SNGX,,,STOCK,3.19,3.19,LMT
8/5/2025 1:14,STOCK,BUY,300,TO CLOSE,SNGX,,,STOCK,3.19,3.19,LMT
8/5/2025 1:14,STOCK,BUY,70,TO CLOSE,SNGX,,,STOCK,3.19,3.19,LMT
8/5/2025 0:46,STOCK,SELL,-100,TO OPEN,SNGX,,,STOCK,3.29,3.29,LMT
8/5/2025 0:36,STOCK,SELL,-200,TO OPEN,SNGX,,,STOCK,3.28,3.28,LMT
8/5/2025 0:22,STOCK,SELL,-200,TO OPEN,SNGX,,,STOCK,3.34,3.34,LMT
8/5/2025 0:07,STOCK,SELL,-100,TO OPEN,SNGX,,,STOCK,3.75,3.75,LMT
8/5/2025 0:06,STOCK,SELL,-30,TO OPEN,SNGX,,,STOCK,3.8,3.8,LMT
8/5/2025 0:06,STOCK,SELL,-100,TO OPEN,SNGX,,,STOCK,3.8,3.8,LMT
8/5/2025 0:06,STOCK,SELL,-17,TO OPEN,SNGX,,,STOCK,3.8,3.8,LMT
8/5/2025 0:06,STOCK,SELL,-51,TO OPEN,SNGX,,,STOCK,3.8,3.8,LMT
8/5/2025 0:06,STOCK,SELL,-2,TO OPEN,SNGX,,,STOCK,3.8,3.8,LMT
8/5/2025 0:05,STOCK,SELL,-200,TO OPEN,SNGX,,,STOCK,3.72,3.72,LMT
8/5/2025 0:05,STOCK,SELL,-200,TO OPEN,SNGX,,,STOCK,3.7,3.7,LMT
8/5/2025 0:00,STOCK,SELL,-157,TO OPEN,SNGX,,,STOCK,3.57,3.57,LMT
8/5/2025 0:00,STOCK,SELL,-43,TO OPEN,SNGX,,,STOCK,3.57,3.57,LMT
8/4/2025 23:58,STOCK,SELL,-1000,TO CLOSE,BTBD,,,STOCK,4.7903,4.7903,LMT
8/4/2025 23:57,STOCK,BUY,500,TO OPEN,BTBD,,,STOCK,4.52,4.52,LMT
8/4/2025 23:57,STOCK,BUY,20,TO OPEN,BTBD,,,STOCK,4.66,4.66,LMT
8/4/2025 23:57,STOCK,BUY,100,TO OPEN,BTBD,,,STOCK,4.66,4.66,LMT
8/4/2025 23:57,STOCK,BUY,80,TO OPEN,BTBD,,,STOCK,4.6497,4.64975,LMT
8/4/2025 23:57,STOCK,BUY,200,TO OPEN,BTBD,,,STOCK,4.6497,4.6497,LMT
8/4/2025 23:57,STOCK,BUY,100,TO OPEN,BTBD,,,STOCK,4.6497,4.6497,LMT
8/4/2025 23:56,STOCK,SELL,-500,TO CLOSE,BTBD,,,STOCK,4.28,4.28,LMT
8/4/2025 23:54,STOCK,BUY,385,TO OPEN,BTBD,,,STOCK,4.12,4.12,LMT
8/4/2025 23:54,STOCK,BUY,115,TO OPEN,BTBD,,,STOCK,4.12,4.12,LMT
8/4/2025 23:52,STOCK,SELL,-494,TO CLOSE,BTBD,,,STOCK,3.82,3.82,MKT
8/4/2025 23:52,STOCK,SELL,-6,TO CLOSE,BTBD,,,STOCK,3.8201,3.82,MKT
8/4/2025 23:51,STOCK,BUY,188,TO OPEN,BTBD,,,STOCK,4.4,4.4,LMT
8/4/2025 23:51,STOCK,BUY,10,TO OPEN,BTBD,,,STOCK,4.4,4.4,LMT
8/4/2025 23:51,STOCK,BUY,1,TO OPEN,BTBD,,,STOCK,4.4,4.4,LMT
8/4/2025 23:51,STOCK,BUY,1,TO OPEN,BTBD,,,STOCK,4.4,4.4,LMT
8/4/2025 23:51,STOCK,BUY,100,TO OPEN,BTBD,,,STOCK,4.44,4.44,LMT
8/4/2025 23:51,STOCK,BUY,100,TO OPEN,BTBD,,,STOCK,4.44,4.44,LMT
8/4/2025 23:51,STOCK,BUY,100,TO OPEN,BTBD,,,STOCK,4.44,4.44,LMT
8/4/2025 23:51,STOCK,SELL,-200,TO OPEN,SNGX,,,STOCK,3.61,3.61,LMT
8/4/2025 23:50,STOCK,SELL,-490,TO CLOSE,BTBD,,,STOCK,4.48,4.48,LMT
8/4/2025 23:50,STOCK,SELL,-10,TO CLOSE,BTBD,,,STOCK,4.48,4.48,LMT
8/4/2025 23:50,STOCK,BUY,200,TO OPEN,BTBD,,,STOCK,4.44,4.44,LMT
8/4/2025 23:50,STOCK,BUY,300,TO OPEN,BTBD,,,STOCK,4.1499,4.1499,LMT
8/4/2025 23:49,STOCK,BUY,100,TO CLOSE,SNGX,,,STOCK,3.6,3.6,LMT
8/4/2025 23:41,STOCK,SELL,-1500,TO OPEN,SNGX,,,STOCK,3.5301,3.5301,LMT
8/4/2025 23:40,STOCK,SELL,-1500,TO CLOSE,SNGX,,,STOCK,3.5006,3.5006,LMT
8/4/2025 23:37,STOCK,BUY,100,TO OPEN,SNGX,,,STOCK,3.585,3.585,LMT
8/4/2025 23:36,STOCK,BUY,100,TO OPEN,SNGX,,,STOCK,3.68,3.68,LMT
8/4/2025 23:34,STOCK,BUY,100,TO OPEN,SNGX,,,STOCK,3.61,3.61,LMT
8/4/2025 23:34,STOCK,BUY,200,TO OPEN,SNGX,,,STOCK,3.64,3.64,LMT
8/4/2025 23:33,STOCK,BUY,100,TO OPEN,SNGX,,,STOCK,3.84,3.84,LMT
8/4/2025 23:32,STOCK,SELL,-100,TO CLOSE,SNGX,,,STOCK,3.78,3.78,LMT
8/4/2025 23:32,STOCK,BUY,100,TO OPEN,SNGX,,,STOCK,3.85,3.85,LMT
8/4/2025 23:32,STOCK,BUY,5,TO OPEN,SNGX,,,STOCK,3.99,3.99,LMT
8/4/2025 23:32,STOCK,BUY,195,TO OPEN,SNGX,,,STOCK,3.99,3.99,LMT
8/4/2025 23:32,STOCK,BUY,200,TO OPEN,SNGX,,,STOCK,4.05,4.05,LMT
8/4/2025 23:29,STOCK,BUY,99,TO OPEN,SNGX,,,STOCK,4.19,4.19,LMT
8/4/2025 23:29,STOCK,BUY,100,TO OPEN,SNGX,,,STOCK,4.19,4.19,LMT
8/4/2025 23:29,STOCK,BUY,1,TO OPEN,SNGX,,,STOCK,4.19,4.19,LMT
8/4/2025 23:26,STOCK,BUY,300,TO OPEN,SNGX,,,STOCK,4.29,4.29,LMT
8/4/2025 23:24,STOCK,SELL,-166,TO CLOSE,SNGX,,,STOCK,4.41,4.41,LMT
8/4/2025 23:24,STOCK,SELL,-134,TO CLOSE,SNGX,,,STOCK,4.41,4.41,LMT
8/4/2025 23:23,STOCK,BUY,300,TO OPEN,SNGX,,,STOCK,4.3699,4.3699,LMT
8/4/2025 23:03,STOCK,SELL,-36,TO CLOSE,SNGX,,,STOCK,4.1803,4.18028,LMT
8/4/2025 23:02,STOCK,BUY,26,TO OPEN,SNGX,,,STOCK,4.09,4.09,LMT
8/4/2025 23:02,STOCK,BUY,10,TO OPEN,SNGX,,,STOCK,4.09,4.09,LMT
